GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,StateSpace(Size),Actions(MCTS-Advanced),Actions(Player-1),Actions(RuleBased),Actions(Actions Played Description),Actions(Player-0),Actions(Size-MCTS-Advanced),Actions(Size-RuleBased),Actions(Action Space Size),Actions(Actions Played),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(PlayerName-1),FloorPenalties(PlayerName-0),FloorPenalties(Player-1),FloorPenalties(Player-0),FloorPenalties(PlayerName-1)
234785527,Azul,2,ACTION_CHOSEN,14,13,2,166,104,games.azul.actions.TakeTilesAction@2fcfd768,games.azul.actions.TakeTilesAction@2fcfd768,,Player 1 takes RED tiles from center to floor line,,25,,25,games.azul.actions.TakeTilesAction@2fcfd768,1.0,RuleBased,3.0,3.5,4.0,MCTS-Advanced,RuleBased,3,3,MCTS-Advanced
234785527,Azul,2,ACTION_CHOSEN,15,14,2,166,104,,,games.azul.actions.TakeTilesAction@256fa28f,Player 0 takes YELLOW tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@256fa28f,,15,15,games.azul.actions.TakeTilesAction@256fa28f,1.0,RuleBased,3.0,3.5,4.0,MCTS-Advanced,RuleBased,3,3,MCTS-Advanced
234785527,Azul,2,ACTION_CHOSEN,16,15,2,166,102,games.azul.actions.TakeTilesAction@327c7e89,games.azul.actions.TakeTilesAction@327c7e89,,Player 1 takes BLUE tiles from factory 3 to pattern line 2,,19,,19,games.azul.actions.TakeTilesAction@327c7e89,1.0,RuleBased,3.0,3.5,4.0,MCTS-Advanced,RuleBased,3,3,MCTS-Advanced
234785527,Azul,2,ACTION_CHOSEN,17,16,2,166,99,,,games.azul.actions.TakeTilesAction@256fb554,Player 0 takes YELLOW tiles from factory 4 to pattern line 2,games.azul.actions.TakeTilesAction@256fb554,,7,7,games.azul.actions.TakeTilesAction@256fb554,1.0,RuleBased,3.0,3.5,4.0,MCTS-Advanced,RuleBased,3,3,MCTS-Advanced
234785527,Azul,2,ACTION_CHOSEN,18,17,2,166,98,games.azul.actions.TakeTilesAction@592e211a,games.azul.actions.TakeTilesAction@592e211a,,Player 1 takes WHITE tiles from center to pattern line 3,,10,,10,games.azul.actions.TakeTilesAction@592e211a,1.0,RuleBased,3.0,3.5,4.0,MCTS-Advanced,RuleBased,3,3,MCTS-Advanced
234785527,Azul,2,ACTION_CHOSEN,19,18,2,166,97,,,games.azul.actions.TakeTilesAction@592db3c1,Player 0 takes WHITE tiles from factory 1 to floor line,games.azul.actions.TakeTilesAction@592db3c1,,3,3,games.azul.actions.TakeTilesAction@592db3c1,1.0,RuleBased,3.0,3.5,4.0,MCTS-Advanced,RuleBased,3,3,MCTS-Advanced
234785527,Azul,2,ACTION_CHOSEN,20,19,2,166,97,games.azul.actions.TakeTilesAction@6613141c,games.azul.actions.TakeTilesAction@6613141c,,Player 1 takes BLACK tiles from center to pattern line 0,,2,,2,games.azul.actions.TakeTilesAction@6613141c,1.0,RuleBased,3.0,3.5,4.0,MCTS-Advanced,RuleBased,3,3,MCTS-Advanced
234785527,Azul,3,ACTION_CHOSEN,21,19,2,166,107,games.azul.actions.TakeTilesAction@327c7e2c,games.azul.actions.TakeTilesAction@327c7e2c,,Player 1 takes BLUE tiles from factory 3 to floor line,,44,,44,games.azul.actions.TakeTilesAction@327c7e2c,0.0,RuleBased,2.0,2.0,2.0,MCTS-Advanced,RuleBased,5,6,MCTS-Advanced
234785527,Azul,3,ACTION_CHOSEN,22,20,2,166,107,,,games.azul.actions.TakeTilesAction@327c0dad,Player 0 takes BLUE tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@327c0dad,,54,54,games.azul.actions.TakeTilesAction@327c0dad,0.0,RuleBased,2.0,2.0,2.0,MCTS-Advanced,RuleBased,5,6,MCTS-Advanced
234785527,Azul,3,ACTION_CHOSEN,23,21,2,166,106,games.azul.actions.TakeTilesAction@661317be,games.azul.actions.TakeTilesAction@661317be,,Player 1 takes BLACK tiles from factory 0 to floor line,,37,,37,games.azul.actions.TakeTilesAction@661317be,0.0,RuleBased,2.0,2.0,2.0,MCTS-Advanced,RuleBased,5,6,MCTS-Advanced
234785527,Azul,3,ACTION_CHOSEN,24,22,2,166,106,,,games.azul.actions.TakeTilesAction@592dac9c,Player 0 takes WHITE tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@592dac9c,,28,28,games.azul.actions.TakeTilesAction@592dac9c,0.0,RuleBased,2.0,2.0,2.0,MCTS-Advanced,RuleBased,5,6,MCTS-Advanced
234785527,Azul,3,ACTION_CHOSEN,25,23,2,166,102,games.azul.actions.TakeTilesAction@592e287d,games.azul.actions.TakeTilesAction@592e287d,,Player 1 takes WHITE tiles from factory 1 to pattern line 2,,25,,25,games.azul.actions.TakeTilesAction@592e287d,0.0,RuleBased,2.0,2.0,2.0,MCTS-Advanced,RuleBased,5,6,MCTS-Advanced
234785527,Azul,3,ACTION_CHOSEN,26,24,2,166,101,,,games.azul.actions.TakeTilesAction@2fcf63a4,Player 0 takes RED tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@2fcf63a4,,11,11,games.azul.actions.TakeTilesAction@2fcf63a4,0.0,RuleBased,2.0,2.0,2.0,MCTS-Advanced,RuleBased,5,6,MCTS-Advanced
234785527,Azul,3,ACTION_CHOSEN,27,25,2,166,98,games.azul.actions.TakeTilesAction@327c6fc3,games.azul.actions.TakeTilesAction@327c6fc3,,Player 1 takes BLUE tiles from center to pattern line 4,,10,,10,games.azul.actions.TakeTilesAction@327c6fc3,0.0,RuleBased,2.0,2.0,2.0,MCTS-Advanced,RuleBased,5,6,MCTS-Advanced
234785527,Azul,3,ACTION_CHOSEN,28,26,2,166,96,,,games.azul.actions.TakeTilesAction@6612ab1f,Player 0 takes BLACK tiles from factory 2 to pattern line 1,games.azul.actions.TakeTilesAction@6612ab1f,,7,7,games.azul.actions.TakeTilesAction@6612ab1f,0.0,RuleBased,2.0,2.0,2.0,MCTS-Advanced,RuleBased,5,6,MCTS-Advanced
234785527,Azul,3,ACTION_CHOSEN,29,27,2,166,95,games.azul.actions.TakeTilesAction@327c6f47,games.azul.actions.TakeTilesAction@327c6f47,,Player 1 takes BLUE tiles from center to pattern line 0,,6,,6,games.azul.actions.TakeTilesAction@327c6f47,0.0,RuleBased,2.0,2.0,2.0,MCTS-Advanced,RuleBased,5,6,MCTS-Advanced
234785527,Azul,3,ACTION_CHOSEN,30,28,2,166,94,,,games.azul.actions.TakeTilesAction@256fa2ae,Player 0 takes YELLOW tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@256fa2ae,,4,4,games.azul.actions.TakeTilesAction@256fa2ae,0.0,RuleBased,2.0,2.0,2.0,MCTS-Advanced,RuleBased,5,6,MCTS-Advanced
234785527,Azul,3,ACTION_CHOSEN,31,29,2,166,93,games.azul.actions.TakeTilesAction@661313fd,games.azul.actions.TakeTilesAction@661313fd,,Player 1 takes BLACK tiles from center to floor line,,1,,1,games.azul.actions.TakeTilesAction@661313fd,0.0,RuleBased,2.0,2.0,2.0,MCTS-Advanced,RuleBased,5,6,MCTS-Advanced
234785527,Azul,4,ACTION_CHOSEN,32,29,2,166,108,games.azul.actions.TakeTilesAction@2fcfea2d,games.azul.actions.TakeTilesAction@2fcfea2d,,Player 1 takes RED tiles from factory 4 to floor line,,32,,32,games.azul.actions.TakeTilesAction@2fcfea2d,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
234785527,Azul,4,ACTION_CHOSEN,33,30,2,166,108,,,games.azul.actions.TakeTilesAction@2fcf726a,Player 0 takes RED tiles from factory 3 to pattern line 2,games.azul.actions.TakeTilesAction@2fcf726a,,43,43,games.azul.actions.TakeTilesAction@2fcf726a,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
234785527,Azul,4,ACTION_CHOSEN,34,31,2,166,105,games.azul.actions.TakeTilesAction@592e285e,games.azul.actions.TakeTilesAction@592e285e,,Player 1 takes WHITE tiles from factory 1 to pattern line 1,,28,,28,games.azul.actions.TakeTilesAction@592e285e,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
234785527,Azul,4,ACTION_CHOSEN,35,32,2,166,104,,,games.azul.actions.TakeTilesAction@66129fbd,Player 0 takes BLACK tiles from center to pattern line 0,games.azul.actions.TakeTilesAction@66129fbd,,31,31,games.azul.actions.TakeTilesAction@66129fbd,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
234785527,Azul,4,ACTION_CHOSEN,36,33,2,166,102,games.azul.actions.TakeTilesAction@592e24bc,games.azul.actions.TakeTilesAction@592e24bc,,Player 1 takes WHITE tiles from factory 0 to pattern line 2,,18,,18,games.azul.actions.TakeTilesAction@592e24bc,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
234785527,Azul,4,ACTION_CHOSEN,37,34,2,166,100,,,games.azul.actions.TakeTilesAction@6612a01a,Player 0 takes BLACK tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@6612a01a,,19,19,games.azul.actions.TakeTilesAction@6612a01a,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
234785527,Azul,4,ACTION_CHOSEN,38,35,2,166,98,games.azul.actions.TakeTilesAction@592e2c5d,games.azul.actions.TakeTilesAction@592e2c5d,,Player 1 takes WHITE tiles from factory 2 to pattern line 3,,12,,12,games.azul.actions.TakeTilesAction@592e2c5d,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
234785527,Azul,4,ACTION_CHOSEN,39,36,2,166,97,,,games.azul.actions.TakeTilesAction@256fa2cd,Player 0 takes YELLOW tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@256fa2cd,,7,7,games.azul.actions.TakeTilesAction@256fa2cd,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
234785527,Azul,4,ACTION_CHOSEN,40,37,2,166,93,games.azul.actions.TakeTilesAction@2fcfd787,games.azul.actions.TakeTilesAction@2fcfd787,,Player 1 takes RED tiles from center to pattern line 0,,6,,6,games.azul.actions.TakeTilesAction@2fcfd787,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
234785527,Azul,4,ACTION_CHOSEN,41,38,2,166,92,,,games.azul.actions.TakeTilesAction@592dac3f,Player 0 takes WHITE tiles from center to floor line,games.azul.actions.TakeTilesAction@592dac3f,,2,2,games.azul.actions.TakeTilesAction@592dac3f,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
234785527,Azul,4,ACTION_CHOSEN,42,39,2,166,92,games.azul.actions.TakeTilesAction@327c6f28,games.azul.actions.TakeTilesAction@327c6f28,,Player 1 takes BLUE tiles from center to floor line,,2,,2,games.azul.actions.TakeTilesAction@327c6f28,10.0,RuleBased,0.0,5.0,10.0,MCTS-Advanced,RuleBased,6,10,MCTS-Advanced
234785527,Azul,5,ACTION_CHOSEN,43,39,2,166,103,games.azul.actions.TakeTilesAction@327c7b06,games.azul.actions.TakeTilesAction@327c7b06,,Player 1 takes BLUE tiles from factory 2 to pattern line 4,,37,,37,games.azul.actions.TakeTilesAction@327c7b06,6.0,RuleBased,7.0,10.0,13.0,MCTS-Advanced,RuleBased,9,12,MCTS-Advanced
234785527,Azul,5,ACTION_CHOSEN,44,40,2,166,102,,,games.azul.actions.TakeTilesAction@256fb1d1,Player 0 takes YELLOW tiles from factory 3 to pattern line 4,games.azul.actions.TakeTilesAction@256fb1d1,,19,19,games.azul.actions.TakeTilesAction@256fb1d1,6.0,RuleBased,7.0,10.0,13.0,MCTS-Advanced,RuleBased,9,12,MCTS-Advanced
234785527,Azul,5,ACTION_CHOSEN,45,41,2,166,101,games.azul.actions.TakeTilesAction@2fcfdb67,games.azul.actions.TakeTilesAction@2fcfdb67,,Player 1 takes RED tiles from factory 0 to pattern line 1,,25,,25,games.azul.actions.TakeTilesAction@2fcfdb67,6.0,RuleBased,7.0,10.0,13.0,MCTS-Advanced,RuleBased,9,12,MCTS-Advanced
234785527,Azul,5,ACTION_CHOSEN,46,42,2,166,99,,,games.azul.actions.TakeTilesAction@6612a77d,Player 0 takes BLACK tiles from factory 1 to pattern line 2,games.azul.actions.TakeTilesAction@6612a77d,,14,14,games.azul.actions.TakeTilesAction@6612a77d,6.0,RuleBased,7.0,10.0,13.0,MCTS-Advanced,RuleBased,9,12,MCTS-Advanced
234785527,Azul,5,ACTION_CHOSEN,47,43,2,166,96,games.azul.actions.TakeTilesAction@257016b0,games.azul.actions.TakeTilesAction@257016b0,,Player 1 takes YELLOW tiles from center to pattern line 0,,13,,13,games.azul.actions.TakeTilesAction@257016b0,6.0,RuleBased,7.0,10.0,13.0,MCTS-Advanced,RuleBased,9,12,MCTS-Advanced
234785527,Azul,5,ACTION_CHOSEN,48,44,2,166,94,,,games.azul.actions.TakeTilesAction@592dac5e,Player 0 takes WHITE tiles from center to pattern line 0,games.azul.actions.TakeTilesAction@592dac5e,,8,8,games.azul.actions.TakeTilesAction@592dac5e,6.0,RuleBased,7.0,10.0,13.0,MCTS-Advanced,RuleBased,9,12,MCTS-Advanced
234785527,Azul,5,ACTION_CHOSEN,49,45,2,166,93,games.azul.actions.TakeTilesAction@2fcfd7c5,games.azul.actions.TakeTilesAction@2fcfd7c5,,Player 1 takes RED tiles from center to pattern line 2,,8,,8,games.azul.actions.TakeTilesAction@2fcfd7c5,6.0,RuleBased,7.0,10.0,13.0,MCTS-Advanced,RuleBased,9,12,MCTS-Advanced
234785527,Azul,5,ACTION_CHOSEN,50,46,2,166,90,,,games.azul.actions.TakeTilesAction@592dbf04,Player 0 takes WHITE tiles from factory 4 to floor line,games.azul.actions.TakeTilesAction@592dbf04,,4,4,games.azul.actions.TakeTilesAction@592dbf04,6.0,RuleBased,7.0,10.0,13.0,MCTS-Advanced,RuleBased,9,12,MCTS-Advanced
234785527,Azul,5,ACTION_CHOSEN,51,47,2,166,90,games.azul.actions.TakeTilesAction@2fcfd768,games.azul.actions.TakeTilesAction@2fcfd768,,Player 1 takes RED tiles from center to floor line,,2,,2,games.azul.actions.TakeTilesAction@2fcfd768,6.0,RuleBased,7.0,10.0,13.0,MCTS-Advanced,RuleBased,9,12,MCTS-Advanced
234785527,Azul,5,ACTION_CHOSEN,52,48,2,166,90,,,games.azul.actions.TakeTilesAction@327bfac9,Player 0 takes BLUE tiles from center to floor line,games.azul.actions.TakeTilesAction@327bfac9,,1,1,games.azul.actions.TakeTilesAction@327bfac9,6.0,RuleBased,7.0,10.0,13.0,MCTS-Advanced,RuleBased,9,12,MCTS-Advanced
-1360544799,Azul,1,ACTION_CHOSEN,0,0,2,167,117,,,games.azul.actions.TakeTilesAction@2fcf726a,Player 0 takes RED tiles from factory 3 to pattern line 2,games.azul.actions.TakeTilesAction@2fcf726a,,78,78,games.azul.actions.TakeTilesAction@2fcf726a,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1360544799,Azul,1,ACTION_CHOSEN,1,1,2,167,114,games.azul.actions.TakeTilesAction@66131b7f,games.azul.actions.TakeTilesAction@66131b7f,,Player 1 takes BLACK tiles from factory 1 to floor line,,72,,72,games.azul.actions.TakeTilesAction@66131b7f,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1360544799,Azul,1,ACTION_CHOSEN,2,2,2,167,114,,,games.azul.actions.TakeTilesAction@592dac7d,Player 0 takes WHITE tiles from center to pattern line 1,games.azul.actions.TakeTilesAction@592dac7d,,50,50,games.azul.actions.TakeTilesAction@592dac7d,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1360544799,Azul,1,ACTION_CHOSEN,3,3,2,167,111,games.azul.actions.TakeTilesAction@592e33df,games.azul.actions.TakeTilesAction@592e33df,,Player 1 takes WHITE tiles from factory 4 to pattern line 3,,54,,54,games.azul.actions.TakeTilesAction@592e33df,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1360544799,Azul,1,ACTION_CHOSEN,4,4,2,167,110,,,games.azul.actions.TakeTilesAction@2fcf6328,Player 0 takes RED tiles from center to pattern line 0,games.azul.actions.TakeTilesAction@2fcf6328,,32,32,games.azul.actions.TakeTilesAction@2fcf6328,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1360544799,Azul,1,ACTION_CHOSEN,5,5,2,167,109,games.azul.actions.TakeTilesAction@327c6f85,games.azul.actions.TakeTilesAction@327c6f85,,Player 1 takes BLUE tiles from center to pattern line 2,,37,,37,games.azul.actions.TakeTilesAction@327c6f85,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1360544799,Azul,1,ACTION_CHOSEN,6,6,2,167,108,,,games.azul.actions.TakeTilesAction@6612ab7c,Player 0 takes BLACK tiles from factory 2 to pattern line 4,games.azul.actions.TakeTilesAction@6612ab7c,,18,18,games.azul.actions.TakeTilesAction@6612ab7c,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1360544799,Azul,1,ACTION_CHOSEN,7,7,2,167,106,games.azul.actions.TakeTilesAction@592e2139,games.azul.actions.TakeTilesAction@592e2139,,Player 1 takes WHITE tiles from center to pattern line 4,,22,,22,games.azul.actions.TakeTilesAction@592e2139,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1360544799,Azul,1,ACTION_CHOSEN,8,8,2,167,104,,,games.azul.actions.TakeTilesAction@6612a3fa,Player 0 takes BLACK tiles from factory 0 to pattern line 4,games.azul.actions.TakeTilesAction@6612a3fa,,9,9,games.azul.actions.TakeTilesAction@6612a3fa,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1360544799,Azul,1,ACTION_CHOSEN,9,9,2,167,102,games.azul.actions.TakeTilesAction@257016b0,games.azul.actions.TakeTilesAction@257016b0,,Player 1 takes YELLOW tiles from center to pattern line 0,,8,,8,games.azul.actions.TakeTilesAction@257016b0,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1360544799,Azul,1,ACTION_CHOSEN,10,10,2,167,101,,,games.azul.actions.TakeTilesAction@592dacbb,Player 0 takes WHITE tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@592dacbb,,2,2,games.azul.actions.TakeTilesAction@592dacbb,0.0,RuleBased,0.0,0.0,0.0,MCTS-Advanced,RuleBased,0,0,MCTS-Advanced
-1360544799,Azul,2,ACTION_CHOSEN,11,10,2,167,108,,,games.azul.actions.TakeTilesAction@256fb174,Player 0 takes YELLOW tiles from factory 3 to pattern line 1,games.azul.actions.TakeTilesAction@256fb174,,45,45,games.azul.actions.TakeTilesAction@256fb174,2.0,RuleBased,0.0,1.0,2.0,MCTS-Advanced,RuleBased,1,3,MCTS-Advanced
-1360544799,Azul,2,ACTION_CHOSEN,12,11,2,167,106,games.azul.actions.TakeTilesAction@25702994,games.azul.actions.TakeTilesAction@25702994,,Player 1 takes YELLOW tiles from factory 4 to pattern line 1,,39,,39,games.azul.actions.TakeTilesAction@25702994,2.0,RuleBased,0.0,1.0,2.0,MCTS-Advanced,RuleBased,1,3,MCTS-Advanced
-1360544799,Azul,2,ACTION_CHOSEN,13,12,2,167,104,,,games.azul.actions.TakeTilesAction@327bfae8,Player 0 takes BLUE tiles from center to pattern line 0,games.azul.actions.TakeTilesAction@327bfae8,,27,27,games.azul.actions.TakeTilesAction@327bfae8,2.0,RuleBased,0.0,1.0,2.0,MCTS-Advanced,RuleBased,1,3,MCTS-Advanced
-1360544799,Azul,2,ACTION_CHOSEN,14,13,2,167,102,games.azul.actions.TakeTilesAction@327c7346,games.azul.actions.TakeTilesAction@327c7346,,Player 1 takes BLUE tiles from factory 0 to pattern line 2,,21,,21,games.azul.actions.TakeTilesAction@327c7346,2.0,RuleBased,0.0,1.0,2.0,MCTS-Advanced,RuleBased,1,3,MCTS-Advanced
-1360544799,Azul,2,ACTION_CHOSEN,15,14,2,167,100,,,games.azul.actions.TakeTilesAction@6612a77d,Player 0 takes BLACK tiles from factory 1 to pattern line 2,games.azul.actions.TakeTilesAction@6612a77d,,15,15,games.azul.actions.TakeTilesAction@6612a77d,2.0,RuleBased,0.0,1.0,2.0,MCTS-Advanced,RuleBased,1,3,MCTS-Advanced
-1360544799,Azul,2,ACTION_CHOSEN,16,15,2,167,98,games.azul.actions.TakeTilesAction@592e2139,games.azul.actions.TakeTilesAction@592e2139,,Player 1 takes WHITE tiles from center to pattern line 4,,10,,10,games.azul.actions.TakeTilesAction@592e2139,2.0,RuleBased,0.0,1.0,2.0,MCTS-Advanced,RuleBased,1,3,MCTS-Advanced
-1360544799,Azul,2,ACTION_CHOSEN,17,16,2,167,95,,,games.azul.actions.TakeTilesAction@256fad75,Player 0 takes YELLOW tiles from factory 2 to floor line,games.azul.actions.TakeTilesAction@256fad75,,4,4,games.azul.actions.TakeTilesAction@256fad75,2.0,RuleBased,0.0,1.0,2.0,MCTS-Advanced,RuleBased,1,3,MCTS-Advanced
-1360544799,Azul,2,ACTION_CHOSEN,18,17,2,167,95,games.azul.actions.TakeTilesAction@25701691,games.azul.actions.TakeTilesAction@25701691,,Player 1 takes YELLOW tiles from center to floor line,,3,,3,games.azul.actions.TakeTilesAction@25701691,2.0,RuleBased,0.0,1.0,2.0,MCTS-Advanced,RuleBased,1,3,MCTS-Advanced
-1360544799,Azul,2,ACTION_CHOSEN,19,18,2,167,95,,,games.azul.actions.TakeTilesAction@2fcf6309,Player 0 takes RED tiles from center to floor line,games.azul.actions.TakeTilesAction@2fcf6309,,1,1,games.azul.actions.TakeTilesAction@2fcf6309,2.0,RuleBased,0.0,1.0,2.0,MCTS-Advanced,RuleBased,1,3,MCTS-Advanced
-1360544799,Azul,3,ACTION_CHOSEN,20,18,2,167,109,,,games.azul.actions.TakeTilesAction@327bfec8,Player 0 takes BLUE tiles from factory 0 to pattern line 1,games.azul.actions.TakeTilesAction@327bfec8,,47,47,games.azul.actions.TakeTilesAction@327bfec8,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,5,MCTS-Advanced
-1360544799,Azul,3,ACTION_CHOSEN,21,19,2,167,107,games.azul.actions.TakeTilesAction@66131bdc,games.azul.actions.TakeTilesAction@66131bdc,,Player 1 takes BLACK tiles from factory 1 to pattern line 2,,62,,62,games.azul.actions.TakeTilesAction@66131bdc,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,5,MCTS-Advanced
-1360544799,Azul,3,ACTION_CHOSEN,22,20,2,167,106,,,games.azul.actions.TakeTilesAction@256fb516,Player 0 takes YELLOW tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@256fb516,,32,32,games.azul.actions.TakeTilesAction@256fb516,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,5,MCTS-Advanced
-1360544799,Azul,3,ACTION_CHOSEN,23,21,2,167,105,games.azul.actions.TakeTilesAction@6613143b,games.azul.actions.TakeTilesAction@6613143b,,Player 1 takes BLACK tiles from center to pattern line 1,,39,,39,games.azul.actions.TakeTilesAction@6613143b,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,5,MCTS-Advanced
-1360544799,Azul,3,ACTION_CHOSEN,24,22,2,167,102,,,games.azul.actions.TakeTilesAction@6612ab3e,Player 0 takes BLACK tiles from factory 2 to pattern line 2,games.azul.actions.TakeTilesAction@6612ab3e,,14,14,games.azul.actions.TakeTilesAction@6612ab3e,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,5,MCTS-Advanced
-1360544799,Azul,3,ACTION_CHOSEN,25,23,2,167,101,games.azul.actions.TakeTilesAction@592e211a,games.azul.actions.TakeTilesAction@592e211a,,Player 1 takes WHITE tiles from center to pattern line 3,,18,,18,games.azul.actions.TakeTilesAction@592e211a,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,5,MCTS-Advanced
-1360544799,Azul,3,ACTION_CHOSEN,26,24,2,167,98,,,games.azul.actions.TakeTilesAction@6612af3d,Player 0 takes BLACK tiles from factory 3 to pattern line 4,games.azul.actions.TakeTilesAction@6612af3d,,6,6,games.azul.actions.TakeTilesAction@6612af3d,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,5,MCTS-Advanced
-1360544799,Azul,3,ACTION_CHOSEN,27,25,2,167,97,games.azul.actions.TakeTilesAction@25701691,games.azul.actions.TakeTilesAction@25701691,,Player 1 takes YELLOW tiles from center to floor line,,8,,8,games.azul.actions.TakeTilesAction@25701691,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,5,MCTS-Advanced
-1360544799,Azul,3,ACTION_CHOSEN,28,26,2,167,97,,,games.azul.actions.TakeTilesAction@327bfac9,Player 0 takes BLUE tiles from center to floor line,games.azul.actions.TakeTilesAction@327bfac9,,2,2,games.azul.actions.TakeTilesAction@327bfac9,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,5,MCTS-Advanced
-1360544799,Azul,3,ACTION_CHOSEN,29,27,2,167,97,games.azul.actions.TakeTilesAction@2fcfd803,games.azul.actions.TakeTilesAction@2fcfd803,,Player 1 takes RED tiles from center to pattern line 4,,3,,3,games.azul.actions.TakeTilesAction@2fcfd803,3.0,RuleBased,3.0,1.5,0.0,MCTS-Advanced,RuleBased,4,5,MCTS-Advanced
-1360544799,Azul,4,ACTION_CHOSEN,30,27,2,167,112,games.azul.actions.TakeTilesAction@327c76c9,games.azul.actions.TakeTilesAction@327c76c9,,Player 1 takes BLUE tiles from factory 1 to pattern line 0,,53,,53,games.azul.actions.TakeTilesAction@327c76c9,2.0,RuleBased,3.0,4.0,5.0,MCTS-Advanced,RuleBased,6,9,MCTS-Advanced
