GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,StateSpace(Size),Actions(Player-1),Actions(RuleBased),Actions(Actions Played Description),Actions(Player-0),Actions(Size-OSLA),Actions(Size-RuleBased),Actions(OSLA),Actions(Action Space Size),Actions(Actions Played),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(PlayerName-1),FloorPenalties(PlayerName-0),FloorPenalties(Player-1),FloorPenalties(Player-0),FloorPenalties(PlayerName-1)
234785527,Azul,0,ACTION_CHOSEN,19,0,2,60,77,,games.azul.actions.TakeTilesAction@290ce3b,Player 0 takes BLUE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@290ce3b,,4,,4,games.azul.actions.TakeTilesAction@290ce3b,4.0,RuleBased,0.0,2.0,4.0,OSLA,RuleBased,1,4,OSLA
234785527,Azul,0,ACTION_CHOSEN,20,0,2,60,74,games.azul.actions.TakeTilesAction@327c6f66,,Player 1 takes BLACK tiles from centre pool to pattern line 1,,2,,games.azul.actions.TakeTilesAction@327c6f66,2,games.azul.actions.TakeTilesAction@327c6f66,4.0,RuleBased,0.0,2.0,4.0,OSLA,RuleBased,1,4,OSLA
234785527,Azul,0,ACTION_CHOSEN,21,0,2,60,73,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,4.0,RuleBased,0.0,2.0,4.0,OSLA,RuleBased,1,4,OSLA
234785527,Azul,0,ACTION_CHOSEN,22,0,2,60,86,,games.azul.actions.TakeTilesAction@21ae8c48,Player 0 takes RED tiles from factory 3 to pattern line 2,games.azul.actions.TakeTilesAction@21ae8c48,,42,,42,games.azul.actions.TakeTilesAction@21ae8c48,9.0,RuleBased,0.0,4.5,9.0,OSLA,RuleBased,4,7,OSLA
234785527,Azul,0,ACTION_CHOSEN,23,0,2,60,83,games.azul.actions.TakeTilesAction@327c7707,,Player 1 takes BLACK tiles from factory 1 to pattern line 2,,42,,games.azul.actions.TakeTilesAction@327c7707,42,games.azul.actions.TakeTilesAction@327c7707,9.0,RuleBased,0.0,4.5,9.0,OSLA,RuleBased,4,7,OSLA
234785527,Azul,0,ACTION_CHOSEN,24,0,2,60,82,,games.azul.actions.TakeTilesAction@290d97e,Player 0 takes BLUE tiles from factory 2 to pattern line 3,games.azul.actions.TakeTilesAction@290d97e,,27,,27,games.azul.actions.TakeTilesAction@290d97e,9.0,RuleBased,0.0,4.5,9.0,OSLA,RuleBased,4,7,OSLA
234785527,Azul,0,ACTION_CHOSEN,25,0,2,60,81,games.azul.actions.TakeTilesAction@21af0449,,Player 1 takes RED tiles from factory 4 to pattern line 1,,17,,games.azul.actions.TakeTilesAction@21af0449,17,games.azul.actions.TakeTilesAction@21af0449,9.0,RuleBased,0.0,4.5,9.0,OSLA,RuleBased,4,7,OSLA
234785527,Azul,0,ACTION_CHOSEN,26,0,2,60,80,,games.azul.actions.TakeTilesAction@77fe5351,Player 0 takes WHITE tiles from factory 0 to pattern line 1,games.azul.actions.TakeTilesAction@77fe5351,,13,,13,games.azul.actions.TakeTilesAction@77fe5351,9.0,RuleBased,0.0,4.5,9.0,OSLA,RuleBased,4,7,OSLA
234785527,Azul,0,ACTION_CHOSEN,27,0,2,60,78,games.azul.actions.TakeTilesAction@21aef184,,Player 1 takes RED tiles from centre pool to pattern line 1,,9,,games.azul.actions.TakeTilesAction@21aef184,9,games.azul.actions.TakeTilesAction@21aef184,9.0,RuleBased,0.0,4.5,9.0,OSLA,RuleBased,4,7,OSLA
234785527,Azul,0,ACTION_CHOSEN,28,0,2,60,76,,games.azul.actions.TakeTilesAction@327bfae8,Player 0 takes BLACK tiles from centre pool to pattern line 0,games.azul.actions.TakeTilesAction@327bfae8,,6,,6,games.azul.actions.TakeTilesAction@327bfae8,9.0,RuleBased,0.0,4.5,9.0,OSLA,RuleBased,4,7,OSLA
234785527,Azul,0,ACTION_CHOSEN,29,0,2,60,75,games.azul.actions.TakeTilesAction@149f59e,,Player 1 takes YELLOW tiles from centre pool to pattern line 4,,4,,games.azul.actions.TakeTilesAction@149f59e,4,games.azul.actions.TakeTilesAction@149f59e,9.0,RuleBased,0.0,4.5,9.0,OSLA,RuleBased,4,7,OSLA
234785527,Azul,0,ACTION_CHOSEN,30,0,2,60,72,,games.azul.actions.TakeTilesAction@77fe4fed,Player 0 takes WHITE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@77fe4fed,,2,,2,games.azul.actions.TakeTilesAction@77fe4fed,9.0,RuleBased,0.0,4.5,9.0,OSLA,RuleBased,4,7,OSLA
234785527,Azul,0,ACTION_CHOSEN,31,0,2,60,70,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,,1,,1,games.azul.actions.TakeTilesAction@290cdbf,9.0,RuleBased,0.0,4.5,9.0,OSLA,RuleBased,4,7,OSLA
234785527,Azul,0,ACTION_CHOSEN,32,0,2,60,93,games.azul.actions.TakeTilesAction@2915160,,Player 1 takes BLUE tiles from factory 3 to pattern line 1,,41,,games.azul.actions.TakeTilesAction@2915160,41,games.azul.actions.TakeTilesAction@2915160,14.0,RuleBased,1.0,8.0,15.0,OSLA,RuleBased,6,12,OSLA
234785527,Azul,0,ACTION_CHOSEN,33,0,2,60,92,,games.azul.actions.TakeTilesAction@21ae8868,Player 0 takes RED tiles from factory 2 to pattern line 1,games.azul.actions.TakeTilesAction@21ae8868,,47,,47,games.azul.actions.TakeTilesAction@21ae8868,14.0,RuleBased,1.0,8.0,15.0,OSLA,RuleBased,6,12,OSLA
234785527,Azul,0,ACTION_CHOSEN,34,0,2,60,90,games.azul.actions.TakeTilesAction@291555f,,Player 1 takes BLUE tiles from factory 4 to pattern line 3,,30,,games.azul.actions.TakeTilesAction@291555f,30,games.azul.actions.TakeTilesAction@291555f,14.0,RuleBased,1.0,8.0,15.0,OSLA,RuleBased,6,12,OSLA
234785527,Azul,0,ACTION_CHOSEN,35,0,2,60,89,,games.azul.actions.TakeTilesAction@327c02a8,Player 0 takes BLACK tiles from factory 1 to pattern line 2,games.azul.actions.TakeTilesAction@327c02a8,,28,,28,games.azul.actions.TakeTilesAction@327c02a8,14.0,RuleBased,1.0,8.0,15.0,OSLA,RuleBased,6,12,OSLA
234785527,Azul,0,ACTION_CHOSEN,36,0,2,60,86,games.azul.actions.TakeTilesAction@149f8e3,,Player 1 takes YELLOW tiles from factory 0 to pattern line 0,,14,,games.azul.actions.TakeTilesAction@149f8e3,14,games.azul.actions.TakeTilesAction@149f8e3,14.0,RuleBased,1.0,8.0,15.0,OSLA,RuleBased,6,12,OSLA
234785527,Azul,0,ACTION_CHOSEN,37,0,2,60,85,,games.azul.actions.TakeTilesAction@14980c3,Player 0 takes YELLOW tiles from centre pool to pattern line 0,games.azul.actions.TakeTilesAction@14980c3,,11,,11,games.azul.actions.TakeTilesAction@14980c3,14.0,RuleBased,1.0,8.0,15.0,OSLA,RuleBased,6,12,OSLA
234785527,Azul,0,ACTION_CHOSEN,38,0,2,60,83,games.azul.actions.TakeTilesAction@77fec44c,,Player 1 takes WHITE tiles from centre pool to pattern line 4,,7,,games.azul.actions.TakeTilesAction@77fec44c,7,games.azul.actions.TakeTilesAction@77fec44c,14.0,RuleBased,1.0,8.0,15.0,OSLA,RuleBased,6,12,OSLA
234785527,Azul,0,ACTION_CHOSEN,39,0,2,60,80,,games.azul.actions.TakeTilesAction@290ce5a,Player 0 takes BLUE tiles from centre pool to pattern line 4,games.azul.actions.TakeTilesAction@290ce5a,,5,,5,games.azul.actions.TakeTilesAction@290ce5a,14.0,RuleBased,1.0,8.0,15.0,OSLA,RuleBased,6,12,OSLA
234785527,Azul,0,ACTION_CHOSEN,40,0,2,60,78,games.azul.actions.TakeTilesAction@21aef146,,Player 1 takes RED tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@21aef146,1,games.azul.actions.TakeTilesAction@21aef146,14.0,RuleBased,1.0,8.0,15.0,OSLA,RuleBased,6,12,OSLA
234785527,Azul,0,ACTION_CHOSEN,41,0,2,60,78,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,14.0,RuleBased,1.0,8.0,15.0,OSLA,RuleBased,6,12,OSLA
234785527,Azul,0,ACTION_CHOSEN,42,0,2,60,90,,games.azul.actions.TakeTilesAction@21ae8488,Player 0 takes RED tiles from factory 1 to pattern line 0,games.azul.actions.TakeTilesAction@21ae8488,,38,,38,games.azul.actions.TakeTilesAction@21ae8488,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,8,15,OSLA
234785527,Azul,0,ACTION_CHOSEN,43,0,2,60,89,games.azul.actions.TakeTilesAction@2915141,,Player 1 takes BLUE tiles from factory 3 to pattern line 0,,38,,games.azul.actions.TakeTilesAction@2915141,38,games.azul.actions.TakeTilesAction@2915141,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,8,15,OSLA
234785527,Azul,0,ACTION_CHOSEN,44,0,2,60,88,,games.azul.actions.TakeTilesAction@1498101,Player 0 takes YELLOW tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@1498101,,29,,29,games.azul.actions.TakeTilesAction@1498101,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,8,15,OSLA
234785527,Azul,0,ACTION_CHOSEN,45,0,2,60,85,games.azul.actions.TakeTilesAction@2914d9f,,Player 1 takes BLUE tiles from factory 2 to pattern line 1,,28,,games.azul.actions.TakeTilesAction@2914d9f,28,games.azul.actions.TakeTilesAction@2914d9f,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,8,15,OSLA
234785527,Azul,0,ACTION_CHOSEN,46,0,2,60,84,,games.azul.actions.TakeTilesAction@14984c2,Player 0 takes YELLOW tiles from factory 0 to pattern line 2,games.azul.actions.TakeTilesAction@14984c2,,24,,24,games.azul.actions.TakeTilesAction@14984c2,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,8,15,OSLA
234785527,Azul,0,ACTION_CHOSEN,47,0,2,60,83,games.azul.actions.TakeTilesAction@14a0844,,Player 1 takes YELLOW tiles from factory 4 to pattern line 3,,17,,games.azul.actions.TakeTilesAction@14a0844,17,games.azul.actions.TakeTilesAction@14a0844,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,8,15,OSLA
234785527,Azul,0,ACTION_CHOSEN,48,0,2,60,82,,games.azul.actions.TakeTilesAction@290cdfd,Player 0 takes BLUE tiles from centre pool to pattern line 1,games.azul.actions.TakeTilesAction@290cdfd,,9,,9,games.azul.actions.TakeTilesAction@290cdfd,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,8,15,OSLA
234785527,Azul,0,ACTION_CHOSEN,49,0,2,60,80,games.azul.actions.TakeTilesAction@77fec44c,,Player 1 takes WHITE tiles from centre pool to pattern line 4,,5,,games.azul.actions.TakeTilesAction@77fec44c,5,games.azul.actions.TakeTilesAction@77fec44c,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,8,15,OSLA
234785527,Azul,0,ACTION_CHOSEN,50,0,2,60,78,,games.azul.actions.TakeTilesAction@21ae7d63,Player 0 takes RED tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@21ae7d63,,4,,4,games.azul.actions.TakeTilesAction@21ae7d63,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,8,15,OSLA
234785527,Azul,0,ACTION_CHOSEN,51,0,2,60,74,games.azul.actions.TakeTilesAction@327c6f85,,Player 1 takes BLACK tiles from centre pool to pattern line 2,,2,,games.azul.actions.TakeTilesAction@327c6f85,2,games.azul.actions.TakeTilesAction@327c6f85,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,8,15,OSLA
234785527,Azul,0,ACTION_CHOSEN,52,0,2,60,72,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,25.0,RuleBased,0.0,12.5,25.0,OSLA,RuleBased,8,15,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,0,0,2,61,117,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,,1,,1,games.azul.actions.TakeTilesAction@290cdbf,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,1,0,2,61,97,,games.azul.actions.TakeTilesAction@77fe5712,Player 0 takes WHITE tiles from factory 1 to pattern line 1,games.azul.actions.TakeTilesAction@77fe5712,,78,,78,games.azul.actions.TakeTilesAction@77fe5712,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,2,0,2,61,95,games.azul.actions.TakeTilesAction@149f940,,Player 1 takes YELLOW tiles from factory 0 to pattern line 3,,72,,games.azul.actions.TakeTilesAction@149f940,72,games.azul.actions.TakeTilesAction@149f940,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,3,0,2,61,94,,games.azul.actions.TakeTilesAction@21ae8c0a,Player 0 takes RED tiles from factory 3 to pattern line 0,games.azul.actions.TakeTilesAction@21ae8c0a,,55,,55,games.azul.actions.TakeTilesAction@21ae8c0a,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,4,0,2,61,93,games.azul.actions.TakeTilesAction@21af0468,,Player 1 takes RED tiles from factory 4 to pattern line 2,,48,,games.azul.actions.TakeTilesAction@21af0468,48,games.azul.actions.TakeTilesAction@21af0468,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,5,0,2,61,92,,games.azul.actions.TakeTilesAction@1498120,Player 0 takes YELLOW tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@1498120,,28,,28,games.azul.actions.TakeTilesAction@1498120,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,6,0,2,61,87,games.azul.actions.TakeTilesAction@77fec3ef,,Player 1 takes WHITE tiles from centre pool to pattern line 1,,27,,games.azul.actions.TakeTilesAction@77fec3ef,27,games.azul.actions.TakeTilesAction@77fec3ef,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,7,0,2,61,86,,games.azul.actions.TakeTilesAction@290ce1c,Player 0 takes BLUE tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@290ce1c,,15,,15,games.azul.actions.TakeTilesAction@290ce1c,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,8,0,2,61,83,games.azul.actions.TakeTilesAction@327c6fc3,,Player 1 takes BLACK tiles from centre pool to pattern line 4,,15,,games.azul.actions.TakeTilesAction@327c6fc3,15,games.azul.actions.TakeTilesAction@327c6fc3,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,9,0,2,61,81,,games.azul.actions.TakeTilesAction@1498c82,Player 0 takes YELLOW tiles from factory 2 to pattern line 4,games.azul.actions.TakeTilesAction@1498c82,,6,,6,games.azul.actions.TakeTilesAction@1498c82,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,10,0,2,61,79,games.azul.actions.TakeTilesAction@21aef1a3,,Player 1 takes RED tiles from centre pool to pattern line 2,,3,,games.azul.actions.TakeTilesAction@21aef1a3,3,games.azul.actions.TakeTilesAction@21aef1a3,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,11,0,2,61,77,games.azul.actions.TakeTilesAction@291421e,,Player 1 takes BLUE tiles from centre pool to floor line,,1,,games.azul.actions.TakeTilesAction@291421e,1,games.azul.actions.TakeTilesAction@291421e,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,0,0,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,12,0,2,61,91,,games.azul.actions.TakeTilesAction@290d1be,Player 0 takes BLUE tiles from factory 0 to pattern line 1,games.azul.actions.TakeTilesAction@290d1be,,68,,68,games.azul.actions.TakeTilesAction@290d1be,3.0,RuleBased,0.0,1.5,3.0,OSLA,RuleBased,1,4,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,13,0,2,61,89,games.azul.actions.TakeTilesAction@2915502,,Player 1 takes BLUE tiles from factory 4 to pattern line 0,,50,,games.azul.actions.TakeTilesAction@2915502,50,games.azul.actions.TakeTilesAction@2915502,3.0,RuleBased,0.0,1.5,3.0,OSLA,RuleBased,1,4,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,14,0,2,61,88,,games.azul.actions.TakeTilesAction@1498845,Player 0 takes YELLOW tiles from factory 1 to pattern line 0,games.azul.actions.TakeTilesAction@1498845,,45,,45,games.azul.actions.TakeTilesAction@1498845,3.0,RuleBased,0.0,1.5,3.0,OSLA,RuleBased,1,4,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,15,0,2,61,87,games.azul.actions.TakeTilesAction@327c7b06,,Player 1 takes BLACK tiles from factory 2 to pattern line 4,,22,,games.azul.actions.TakeTilesAction@327c7b06,22,games.azul.actions.TakeTilesAction@327c7b06,3.0,RuleBased,0.0,1.5,3.0,OSLA,RuleBased,1,4,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,16,0,2,61,86,,games.azul.actions.TakeTilesAction@21ae7d44,Player 0 takes RED tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@21ae7d44,,17,,17,games.azul.actions.TakeTilesAction@21ae7d44,3.0,RuleBased,0.0,1.5,3.0,OSLA,RuleBased,1,4,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,17,0,2,61,82,games.azul.actions.TakeTilesAction@149f57f,,Player 1 takes YELLOW tiles from centre pool to pattern line 3,,14,,games.azul.actions.TakeTilesAction@149f57f,14,games.azul.actions.TakeTilesAction@149f57f,3.0,RuleBased,0.0,1.5,3.0,OSLA,RuleBased,1,4,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,18,0,2,61,80,,games.azul.actions.TakeTilesAction@77fe4fce,Player 0 takes WHITE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@77fe4fce,,8,,8,games.azul.actions.TakeTilesAction@77fe4fce,3.0,RuleBased,0.0,1.5,3.0,OSLA,RuleBased,1,4,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,19,0,2,61,77,games.azul.actions.TakeTilesAction@291517f,,Player 1 takes BLUE tiles from factory 3 to pattern line 2,,8,,games.azul.actions.TakeTilesAction@291517f,8,games.azul.actions.TakeTilesAction@291517f,3.0,RuleBased,0.0,1.5,3.0,OSLA,RuleBased,1,4,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,20,0,2,61,74,,games.azul.actions.TakeTilesAction@327bfac9,Player 0 takes BLACK tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@327bfac9,,1,,1,games.azul.actions.TakeTilesAction@327bfac9,3.0,RuleBased,0.0,1.5,3.0,OSLA,RuleBased,1,4,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,21,0,2,61,74,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,,1,,1,games.azul.actions.TakeTilesAction@290cdbf,3.0,RuleBased,0.0,1.5,3.0,OSLA,RuleBased,1,4,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,22,0,2,61,85,,games.azul.actions.TakeTilesAction@290d560,Player 0 takes BLUE tiles from factory 1 to pattern line 0,games.azul.actions.TakeTilesAction@290d560,,44,,44,games.azul.actions.TakeTilesAction@290d560,0.0,RuleBased,2.0,2.0,2.0,OSLA,RuleBased,3,7,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,23,0,2,61,84,games.azul.actions.TakeTilesAction@327c7ec7,,Player 1 takes BLACK tiles from factory 3 to pattern line 4,,39,,games.azul.actions.TakeTilesAction@327c7ec7,39,games.azul.actions.TakeTilesAction@327c7ec7,0.0,RuleBased,2.0,2.0,2.0,OSLA,RuleBased,3,7,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,24,0,2,61,83,,games.azul.actions.TakeTilesAction@77fe6293,Player 0 takes WHITE tiles from factory 4 to pattern line 3,games.azul.actions.TakeTilesAction@77fe6293,,29,,29,games.azul.actions.TakeTilesAction@77fe6293,0.0,RuleBased,2.0,2.0,2.0,OSLA,RuleBased,3,7,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,25,0,2,61,82,games.azul.actions.TakeTilesAction@77fec7cf,,Player 1 takes WHITE tiles from factory 0 to pattern line 2,,26,,games.azul.actions.TakeTilesAction@77fec7cf,26,games.azul.actions.TakeTilesAction@77fec7cf,0.0,RuleBased,2.0,2.0,2.0,OSLA,RuleBased,3,7,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,26,0,2,61,80,,games.azul.actions.TakeTilesAction@21ae7d25,Player 0 takes RED tiles from centre pool to pattern line 1,games.azul.actions.TakeTilesAction@21ae7d25,,15,,15,games.azul.actions.TakeTilesAction@21ae7d25,0.0,RuleBased,2.0,2.0,2.0,OSLA,RuleBased,3,7,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,27,0,2,61,77,games.azul.actions.TakeTilesAction@149f522,,Player 1 takes YELLOW tiles from centre pool to pattern line 0,,14,,games.azul.actions.TakeTilesAction@149f522,14,games.azul.actions.TakeTilesAction@149f522,0.0,RuleBased,2.0,2.0,2.0,OSLA,RuleBased,3,7,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,28,0,2,61,76,,games.azul.actions.TakeTilesAction@77fe4faf,Player 0 takes WHITE tiles from centre pool to pattern line 2,games.azul.actions.TakeTilesAction@77fe4faf,,7,,7,games.azul.actions.TakeTilesAction@77fe4faf,0.0,RuleBased,2.0,2.0,2.0,OSLA,RuleBased,3,7,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,29,0,2,61,74,games.azul.actions.TakeTilesAction@2914d61,,Player 1 takes BLUE tiles from factory 2 to floor line,,5,,games.azul.actions.TakeTilesAction@2914d61,5,games.azul.actions.TakeTilesAction@2914d61,0.0,RuleBased,2.0,2.0,2.0,OSLA,RuleBased,3,7,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,30,0,2,61,74,,games.azul.actions.TakeTilesAction@327bfac9,Player 0 takes BLACK tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@327bfac9,,3,,3,games.azul.actions.TakeTilesAction@327bfac9,0.0,RuleBased,2.0,2.0,2.0,OSLA,RuleBased,3,7,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,31,0,2,61,74,games.azul.actions.TakeTilesAction@21aef146,,Player 1 takes RED tiles from centre pool to floor line,,2,,games.azul.actions.TakeTilesAction@21aef146,2,games.azul.actions.TakeTilesAction@21aef146,0.0,RuleBased,2.0,2.0,2.0,OSLA,RuleBased,3,7,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,32,0,2,61,74,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,,1,,1,games.azul.actions.TakeTilesAction@290cdbf,0.0,RuleBased,2.0,2.0,2.0,OSLA,RuleBased,3,7,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,33,0,2,61,74,,games.azul.actions.TakeTilesAction@290cdbf,Player 0 takes BLUE tiles from centre pool to floor line,games.azul.actions.TakeTilesAction@290cdbf,,1,,1,games.azul.actions.TakeTilesAction@290cdbf,0.0,RuleBased,2.0,2.0,2.0,OSLA,RuleBased,3,7,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,34,0,2,61,83,,games.azul.actions.TakeTilesAction@77fe6274,Player 0 takes WHITE tiles from factory 4 to pattern line 2,games.azul.actions.TakeTilesAction@77fe6274,,36,,36,games.azul.actions.TakeTilesAction@77fe6274,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,4,10,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,35,0,2,61,82,games.azul.actions.TakeTilesAction@327c7b06,,Player 1 takes BLACK tiles from factory 2 to pattern line 4,,25,,games.azul.actions.TakeTilesAction@327c7b06,25,games.azul.actions.TakeTilesAction@327c7b06,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,4,10,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,36,0,2,61,81,,games.azul.actions.TakeTilesAction@327c026a,Player 0 takes BLACK tiles from factory 1 to pattern line 0,games.azul.actions.TakeTilesAction@327c026a,,25,,25,games.azul.actions.TakeTilesAction@327c026a,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,4,10,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,37,0,2,61,80,games.azul.actions.TakeTilesAction@14a0483,,Player 1 takes YELLOW tiles from factory 3 to pattern line 3,,15,,games.azul.actions.TakeTilesAction@14a0483,15,games.azul.actions.TakeTilesAction@14a0483,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,4,10,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,38,0,2,61,79,,games.azul.actions.TakeTilesAction@290ce3b,Player 0 takes BLUE tiles from centre pool to pattern line 3,games.azul.actions.TakeTilesAction@290ce3b,,12,,12,games.azul.actions.TakeTilesAction@290ce3b,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,4,10,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,39,0,2,61,75,games.azul.actions.TakeTilesAction@21aef165,,Player 1 takes RED tiles from centre pool to pattern line 0,,10,,games.azul.actions.TakeTilesAction@21aef165,10,games.azul.actions.TakeTilesAction@21aef165,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,4,10,OSLA
-1360544799,Azul,0,ACTION_CHOSEN,40,0,2,61,74,,games.azul.actions.TakeTilesAction@14980e2,Player 0 takes YELLOW tiles from centre pool to pattern line 1,games.azul.actions.TakeTilesAction@14980e2,,7,,7,games.azul.actions.TakeTilesAction@14980e2,0.0,RuleBased,0.0,0.0,0.0,OSLA,RuleBased,4,10,OSLA
