GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,StateSpace(Size),Actions(MCTS-Simple),Actions(Player-1),Actions(RuleBased),Actions(Actions Played Description),Actions(Player-0),Actions(Size-RuleBased),Actions(Size-MCTS-Simple),Actions(Action Space Size),Actions(Actions Played),GameScore(LeaderGap),GameScore(PlayerName-0),GameScore(Player-1),GameScore(Average),GameScore(Player-0),GameScore(PlayerName-1),FloorPenalties(PlayerName-0),FloorPenalties(Player-1),FloorPenalties(Player-0),FloorPenalties(PlayerName-1)
234785527,Azul,2,ACTION_CHOSEN,18,17,2,113,101,games.azul.actions.TakeTilesAction@25701aaf,games.azul.actions.TakeTilesAction@25701aaf,,Player 1 takes YELLOW tiles from factory 0 to pattern line 2,,,12,12,games.azul.actions.TakeTilesAction@25701aaf,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,0,4,MCTS-Simple
234785527,Azul,2,ACTION_CHOSEN,19,18,2,113,99,,,games.azul.actions.TakeTilesAction@327bfb64,Player 0 takes BLUE tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@327bfb64,11,,11,games.azul.actions.TakeTilesAction@327bfb64,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,0,4,MCTS-Simple
234785527,Azul,2,ACTION_CHOSEN,20,19,2,113,98,games.azul.actions.TakeTilesAction@661313fd,games.azul.actions.TakeTilesAction@661313fd,,Player 1 takes BLACK tiles from center to floor line,,,7,7,games.azul.actions.TakeTilesAction@661313fd,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,0,4,MCTS-Simple
234785527,Azul,2,ACTION_CHOSEN,21,20,2,113,98,,,games.azul.actions.TakeTilesAction@592dac9c,Player 0 takes WHITE tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@592dac9c,7,,7,games.azul.actions.TakeTilesAction@592dac9c,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,0,4,MCTS-Simple
234785527,Azul,2,ACTION_CHOSEN,22,21,2,113,96,games.azul.actions.TakeTilesAction@2fcfd803,games.azul.actions.TakeTilesAction@2fcfd803,,Player 1 takes RED tiles from center to pattern line 4,,,4,4,games.azul.actions.TakeTilesAction@2fcfd803,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,0,4,MCTS-Simple
234785527,Azul,2,ACTION_CHOSEN,23,22,2,113,95,,,games.azul.actions.TakeTilesAction@256fb4f7,Player 0 takes YELLOW tiles from factory 4 to floor line,games.azul.actions.TakeTilesAction@256fb4f7,1,,1,games.azul.actions.TakeTilesAction@256fb4f7,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,0,4,MCTS-Simple
234785527,Azul,3,ACTION_CHOSEN,24,22,2,113,108,,,games.azul.actions.TakeTilesAction@6612a73f,Player 0 takes BLACK tiles from factory 1 to pattern line 0,games.azul.actions.TakeTilesAction@6612a73f,52,,52,games.azul.actions.TakeTilesAction@6612a73f,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,2,7,MCTS-Simple
234785527,Azul,3,ACTION_CHOSEN,25,23,2,113,107,games.azul.actions.TakeTilesAction@327c6f47,games.azul.actions.TakeTilesAction@327c6f47,,Player 1 takes BLUE tiles from center to pattern line 0,,,51,51,games.azul.actions.TakeTilesAction@327c6f47,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,2,7,MCTS-Simple
234785527,Azul,3,ACTION_CHOSEN,26,24,2,113,105,,,games.azul.actions.TakeTilesAction@592dac9c,Player 0 takes WHITE tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@592dac9c,38,,38,games.azul.actions.TakeTilesAction@592dac9c,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,2,7,MCTS-Simple
234785527,Azul,3,ACTION_CHOSEN,27,25,2,113,104,games.azul.actions.TakeTilesAction@327c81ed,games.azul.actions.TakeTilesAction@327c81ed,,Player 1 takes BLUE tiles from factory 4 to floor line,,,33,33,games.azul.actions.TakeTilesAction@327c81ed,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,2,7,MCTS-Simple
234785527,Azul,3,ACTION_CHOSEN,28,26,2,113,104,,,games.azul.actions.TakeTilesAction@592dac7d,Player 0 takes WHITE tiles from center to pattern line 1,games.azul.actions.TakeTilesAction@592dac7d,30,,30,games.azul.actions.TakeTilesAction@592dac7d,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,2,7,MCTS-Simple
234785527,Azul,3,ACTION_CHOSEN,29,27,2,113,102,games.azul.actions.TakeTilesAction@66131f40,games.azul.actions.TakeTilesAction@66131f40,,Player 1 takes BLACK tiles from factory 2 to floor line,,,28,28,games.azul.actions.TakeTilesAction@66131f40,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,2,7,MCTS-Simple
234785527,Azul,3,ACTION_CHOSEN,30,28,2,113,102,,,games.azul.actions.TakeTilesAction@592db09b,Player 0 takes WHITE tiles from factory 0 to pattern line 4,games.azul.actions.TakeTilesAction@592db09b,19,,19,games.azul.actions.TakeTilesAction@592db09b,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,2,7,MCTS-Simple
234785527,Azul,3,ACTION_CHOSEN,31,29,2,113,101,games.azul.actions.TakeTilesAction@2570170d,games.azul.actions.TakeTilesAction@2570170d,,Player 1 takes YELLOW tiles from center to pattern line 3,,,16,16,games.azul.actions.TakeTilesAction@2570170d,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,2,7,MCTS-Simple
234785527,Azul,3,ACTION_CHOSEN,32,30,2,113,100,,,games.azul.actions.TakeTilesAction@2fcf6385,Player 0 takes RED tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@2fcf6385,8,,8,games.azul.actions.TakeTilesAction@2fcf6385,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,2,7,MCTS-Simple
234785527,Azul,3,ACTION_CHOSEN,33,31,2,113,98,games.azul.actions.TakeTilesAction@327c7e2c,games.azul.actions.TakeTilesAction@327c7e2c,,Player 1 takes BLUE tiles from factory 3 to floor line,,,11,11,games.azul.actions.TakeTilesAction@327c7e2c,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,2,7,MCTS-Simple
234785527,Azul,3,ACTION_CHOSEN,34,32,2,113,98,,,games.azul.actions.TakeTilesAction@2fcf6385,Player 0 takes RED tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@2fcf6385,4,,4,games.azul.actions.TakeTilesAction@2fcf6385,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,2,7,MCTS-Simple
234785527,Azul,3,ACTION_CHOSEN,35,33,2,113,97,games.azul.actions.TakeTilesAction@661313fd,games.azul.actions.TakeTilesAction@661313fd,,Player 1 takes BLACK tiles from center to floor line,,,4,4,games.azul.actions.TakeTilesAction@661313fd,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,2,7,MCTS-Simple
234785527,Azul,3,ACTION_CHOSEN,36,34,2,113,97,,,games.azul.actions.TakeTilesAction@327bfac9,Player 0 takes BLUE tiles from center to floor line,games.azul.actions.TakeTilesAction@327bfac9,1,,1,games.azul.actions.TakeTilesAction@327bfac9,4.0,RuleBased,0.0,2.0,4.0,MCTS-Simple,RuleBased,2,7,MCTS-Simple
234785527,Azul,4,ACTION_CHOSEN,37,34,2,113,113,,,games.azul.actions.TakeTilesAction@2fcf726a,Player 0 takes RED tiles from factory 3 to pattern line 2,games.azul.actions.TakeTilesAction@2fcf726a,43,,43,games.azul.actions.TakeTilesAction@2fcf726a,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,4,11,MCTS-Simple
234785527,Azul,4,ACTION_CHOSEN,38,35,2,113,110,games.azul.actions.TakeTilesAction@257016b0,games.azul.actions.TakeTilesAction@257016b0,,Player 1 takes YELLOW tiles from center to pattern line 0,,,43,43,games.azul.actions.TakeTilesAction@257016b0,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,4,11,MCTS-Simple
234785527,Azul,4,ACTION_CHOSEN,39,36,2,113,108,,,games.azul.actions.TakeTilesAction@327c062b,Player 0 takes BLUE tiles from factory 2 to pattern line 0,games.azul.actions.TakeTilesAction@327c062b,30,,30,games.azul.actions.TakeTilesAction@327c062b,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,4,11,MCTS-Simple
234785527,Azul,4,ACTION_CHOSEN,40,37,2,113,107,games.azul.actions.TakeTilesAction@25701691,games.azul.actions.TakeTilesAction@25701691,,Player 1 takes YELLOW tiles from center to floor line,,,32,32,games.azul.actions.TakeTilesAction@25701691,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,4,11,MCTS-Simple
234785527,Azul,4,ACTION_CHOSEN,41,38,2,113,107,,,games.azul.actions.TakeTilesAction@592dbf80,Player 0 takes WHITE tiles from factory 4 to pattern line 3,games.azul.actions.TakeTilesAction@592dbf80,22,,22,games.azul.actions.TakeTilesAction@592dbf80,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,4,11,MCTS-Simple
234785527,Azul,4,ACTION_CHOSEN,42,39,2,113,104,games.azul.actions.TakeTilesAction@592e289c,games.azul.actions.TakeTilesAction@592e289c,,Player 1 takes WHITE tiles from factory 1 to pattern line 3,,,27,27,games.azul.actions.TakeTilesAction@592e289c,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,4,11,MCTS-Simple
234785527,Azul,4,ACTION_CHOSEN,43,40,2,113,103,,,games.azul.actions.TakeTilesAction@2fcf6347,Player 0 takes RED tiles from center to pattern line 1,games.azul.actions.TakeTilesAction@2fcf6347,11,,11,games.azul.actions.TakeTilesAction@2fcf6347,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,4,11,MCTS-Simple
234785527,Azul,4,ACTION_CHOSEN,44,41,2,113,101,games.azul.actions.TakeTilesAction@661313fd,games.azul.actions.TakeTilesAction@661313fd,,Player 1 takes BLACK tiles from center to floor line,,,13,13,games.azul.actions.TakeTilesAction@661313fd,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,4,11,MCTS-Simple
234785527,Azul,4,ACTION_CHOSEN,45,42,2,113,101,,,games.azul.actions.TakeTilesAction@592dacbb,Player 0 takes WHITE tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@592dacbb,8,,8,games.azul.actions.TakeTilesAction@592dacbb,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,4,11,MCTS-Simple
234785527,Azul,4,ACTION_CHOSEN,46,43,2,113,100,games.azul.actions.TakeTilesAction@6613181b,games.azul.actions.TakeTilesAction@6613181b,,Player 1 takes BLACK tiles from factory 0 to pattern line 2,,,7,7,games.azul.actions.TakeTilesAction@6613181b,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,4,11,MCTS-Simple
234785527,Azul,4,ACTION_CHOSEN,47,44,2,113,98,,,games.azul.actions.TakeTilesAction@592dacda,Player 0 takes WHITE tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@592dacda,3,,3,games.azul.actions.TakeTilesAction@592dacda,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,4,11,MCTS-Simple
234785527,Azul,4,ACTION_CHOSEN,48,45,2,113,96,games.azul.actions.TakeTilesAction@25701691,games.azul.actions.TakeTilesAction@25701691,,Player 1 takes YELLOW tiles from center to floor line,,,1,1,games.azul.actions.TakeTilesAction@25701691,9.0,RuleBased,0.0,4.5,9.0,MCTS-Simple,RuleBased,4,11,MCTS-Simple
234785527,Azul,5,ACTION_CHOSEN,49,45,2,113,108,games.azul.actions.TakeTilesAction@66131bdc,games.azul.actions.TakeTilesAction@66131bdc,,Player 1 takes BLACK tiles from factory 1 to pattern line 2,,,29,29,games.azul.actions.TakeTilesAction@66131bdc,23.0,RuleBased,0.0,11.5,23.0,MCTS-Simple,RuleBased,5,15,MCTS-Simple
234785527,Azul,5,ACTION_CHOSEN,50,46,2,113,107,,,games.azul.actions.TakeTilesAction@327c064a,Player 0 takes BLUE tiles from factory 2 to pattern line 1,games.azul.actions.TakeTilesAction@327c064a,26,,26,games.azul.actions.TakeTilesAction@327c064a,23.0,RuleBased,0.0,11.5,23.0,MCTS-Simple,RuleBased,5,15,MCTS-Simple
234785527,Azul,5,ACTION_CHOSEN,51,47,2,113,105,games.azul.actions.TakeTilesAction@592e33df,games.azul.actions.TakeTilesAction@592e33df,,Player 1 takes WHITE tiles from factory 4 to pattern line 3,,,22,22,games.azul.actions.TakeTilesAction@592e33df,23.0,RuleBased,0.0,11.5,23.0,MCTS-Simple,RuleBased,5,15,MCTS-Simple
234785527,Azul,5,ACTION_CHOSEN,52,48,2,113,103,,,games.azul.actions.TakeTilesAction@256fa612,Player 0 takes YELLOW tiles from factory 0 to pattern line 0,games.azul.actions.TakeTilesAction@256fa612,17,,17,games.azul.actions.TakeTilesAction@256fa612,23.0,RuleBased,0.0,11.5,23.0,MCTS-Simple,RuleBased,5,15,MCTS-Simple
234785527,Azul,5,ACTION_CHOSEN,53,49,2,113,102,games.azul.actions.TakeTilesAction@592e2fe0,games.azul.actions.TakeTilesAction@592e2fe0,,Player 1 takes WHITE tiles from factory 3 to pattern line 1,,,12,12,games.azul.actions.TakeTilesAction@592e2fe0,23.0,RuleBased,0.0,11.5,23.0,MCTS-Simple,RuleBased,5,15,MCTS-Simple
234785527,Azul,5,ACTION_CHOSEN,54,50,2,113,101,,,games.azul.actions.TakeTilesAction@256fa28f,Player 0 takes YELLOW tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@256fa28f,6,,6,games.azul.actions.TakeTilesAction@256fa28f,23.0,RuleBased,0.0,11.5,23.0,MCTS-Simple,RuleBased,5,15,MCTS-Simple
234785527,Azul,5,ACTION_CHOSEN,55,51,2,113,99,games.azul.actions.TakeTilesAction@327c6f28,games.azul.actions.TakeTilesAction@327c6f28,,Player 1 takes BLUE tiles from center to floor line,,,4,4,games.azul.actions.TakeTilesAction@327c6f28,23.0,RuleBased,0.0,11.5,23.0,MCTS-Simple,RuleBased,5,15,MCTS-Simple
234785527,Azul,5,ACTION_CHOSEN,56,52,2,113,99,,,games.azul.actions.TakeTilesAction@2fcf6309,Player 0 takes RED tiles from center to floor line,games.azul.actions.TakeTilesAction@2fcf6309,1,,1,games.azul.actions.TakeTilesAction@2fcf6309,23.0,RuleBased,0.0,11.5,23.0,MCTS-Simple,RuleBased,5,15,MCTS-Simple
-1360544799,Azul,1,ACTION_CHOSEN,0,0,2,114,117,,,games.azul.actions.TakeTilesAction@2fcf726a,Player 0 takes RED tiles from factory 3 to pattern line 2,games.azul.actions.TakeTilesAction@2fcf726a,78,,78,games.azul.actions.TakeTilesAction@2fcf726a,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
-1360544799,Azul,1,ACTION_CHOSEN,1,1,2,114,114,games.azul.actions.TakeTilesAction@592e2c5d,games.azul.actions.TakeTilesAction@592e2c5d,,Player 1 takes WHITE tiles from factory 2 to pattern line 3,,,72,72,games.azul.actions.TakeTilesAction@592e2c5d,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
-1360544799,Azul,1,ACTION_CHOSEN,2,2,2,114,112,,,games.azul.actions.TakeTilesAction@66129fdc,Player 0 takes BLACK tiles from center to pattern line 1,games.azul.actions.TakeTilesAction@66129fdc,55,,55,games.azul.actions.TakeTilesAction@66129fdc,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
-1360544799,Azul,1,ACTION_CHOSEN,3,3,2,114,109,games.azul.actions.TakeTilesAction@592e245f,games.azul.actions.TakeTilesAction@592e245f,,Player 1 takes WHITE tiles from factory 0 to floor line,,,54,54,games.azul.actions.TakeTilesAction@592e245f,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
-1360544799,Azul,1,ACTION_CHOSEN,4,4,2,114,109,,,games.azul.actions.TakeTilesAction@2fcf75ed,Player 0 takes RED tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@2fcf75ed,36,,36,games.azul.actions.TakeTilesAction@2fcf75ed,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
-1360544799,Azul,1,ACTION_CHOSEN,5,5,2,114,108,games.azul.actions.TakeTilesAction@66131bdc,games.azul.actions.TakeTilesAction@66131bdc,,Player 1 takes BLACK tiles from factory 1 to pattern line 2,,,32,32,games.azul.actions.TakeTilesAction@66131bdc,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
-1360544799,Azul,1,ACTION_CHOSEN,6,6,2,114,106,,,games.azul.actions.TakeTilesAction@592dacbb,Player 0 takes WHITE tiles from center to pattern line 3,games.azul.actions.TakeTilesAction@592dacbb,12,,12,games.azul.actions.TakeTilesAction@592dacbb,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
-1360544799,Azul,1,ACTION_CHOSEN,7,7,2,114,103,games.azul.actions.TakeTilesAction@6613141c,games.azul.actions.TakeTilesAction@6613141c,,Player 1 takes BLACK tiles from center to pattern line 0,,,13,13,games.azul.actions.TakeTilesAction@6613141c,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
-1360544799,Azul,1,ACTION_CHOSEN,8,8,2,114,102,,,games.azul.actions.TakeTilesAction@256fa2cd,Player 0 takes YELLOW tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@256fa2cd,4,,4,games.azul.actions.TakeTilesAction@256fa2cd,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
-1360544799,Azul,1,ACTION_CHOSEN,9,9,2,114,99,games.azul.actions.TakeTilesAction@327c6f28,games.azul.actions.TakeTilesAction@327c6f28,,Player 1 takes BLUE tiles from center to floor line,,,3,3,games.azul.actions.TakeTilesAction@327c6f28,0.0,RuleBased,0.0,0.0,0.0,MCTS-Simple,RuleBased,0,0,MCTS-Simple
-1360544799,Azul,2,ACTION_CHOSEN,10,9,2,114,107,games.azul.actions.TakeTilesAction@2fcfe68b,games.azul.actions.TakeTilesAction@2fcfe68b,,Player 1 takes RED tiles from factory 3 to pattern line 0,,,54,54,games.azul.actions.TakeTilesAction@2fcfe68b,3.0,RuleBased,0.0,1.5,3.0,MCTS-Simple,RuleBased,1,3,MCTS-Simple
-1360544799,Azul,2,ACTION_CHOSEN,11,10,2,114,106,,,games.azul.actions.TakeTilesAction@2fcf6e8a,Player 0 takes RED tiles from factory 2 to pattern line 1,games.azul.actions.TakeTilesAction@2fcf6e8a,47,,47,games.azul.actions.TakeTilesAction@2fcf6e8a,3.0,RuleBased,0.0,1.5,3.0,MCTS-Simple,RuleBased,1,3,MCTS-Simple
-1360544799,Azul,2,ACTION_CHOSEN,12,11,2,114,104,games.azul.actions.TakeTilesAction@327c6fc3,games.azul.actions.TakeTilesAction@327c6fc3,,Player 1 takes BLUE tiles from center to pattern line 4,,,33,33,games.azul.actions.TakeTilesAction@327c6fc3,3.0,RuleBased,0.0,1.5,3.0,MCTS-Simple,RuleBased,1,3,MCTS-Simple
-1360544799,Azul,2,ACTION_CHOSEN,13,12,2,114,102,,,games.azul.actions.TakeTilesAction@592dbf23,Player 0 takes WHITE tiles from factory 4 to pattern line 0,games.azul.actions.TakeTilesAction@592dbf23,28,,28,games.azul.actions.TakeTilesAction@592dbf23,3.0,RuleBased,0.0,1.5,3.0,MCTS-Simple,RuleBased,1,3,MCTS-Simple
-1360544799,Azul,2,ACTION_CHOSEN,14,13,2,114,101,games.azul.actions.TakeTilesAction@592e289c,games.azul.actions.TakeTilesAction@592e289c,,Player 1 takes WHITE tiles from factory 1 to pattern line 3,,,17,17,games.azul.actions.TakeTilesAction@592e289c,3.0,RuleBased,0.0,1.5,3.0,MCTS-Simple,RuleBased,1,3,MCTS-Simple
-1360544799,Azul,2,ACTION_CHOSEN,15,14,2,114,99,,,games.azul.actions.TakeTilesAction@256fa68e,Player 0 takes YELLOW tiles from factory 0 to pattern line 4,games.azul.actions.TakeTilesAction@256fa68e,12,,12,games.azul.actions.TakeTilesAction@256fa68e,3.0,RuleBased,0.0,1.5,3.0,MCTS-Simple,RuleBased,1,3,MCTS-Simple
-1360544799,Azul,2,ACTION_CHOSEN,16,15,2,114,98,games.azul.actions.TakeTilesAction@6613145a,games.azul.actions.TakeTilesAction@6613145a,,Player 1 takes BLACK tiles from center to pattern line 2,,,10,10,games.azul.actions.TakeTilesAction@6613145a,3.0,RuleBased,0.0,1.5,3.0,MCTS-Simple,RuleBased,1,3,MCTS-Simple
-1360544799,Azul,2,ACTION_CHOSEN,17,16,2,114,97,,,games.azul.actions.TakeTilesAction@327bfb26,Player 0 takes BLUE tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@327bfb26,6,,6,games.azul.actions.TakeTilesAction@327bfb26,3.0,RuleBased,0.0,1.5,3.0,MCTS-Simple,RuleBased,1,3,MCTS-Simple
-1360544799,Azul,2,ACTION_CHOSEN,18,17,2,114,95,games.azul.actions.TakeTilesAction@2fcfd7a6,games.azul.actions.TakeTilesAction@2fcfd7a6,,Player 1 takes RED tiles from center to pattern line 1,,,4,4,games.azul.actions.TakeTilesAction@2fcfd7a6,3.0,RuleBased,0.0,1.5,3.0,MCTS-Simple,RuleBased,1,3,MCTS-Simple
-1360544799,Azul,2,ACTION_CHOSEN,19,18,2,114,93,,,games.azul.actions.TakeTilesAction@256fa2cd,Player 0 takes YELLOW tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@256fa2cd,2,,2,games.azul.actions.TakeTilesAction@256fa2cd,3.0,RuleBased,0.0,1.5,3.0,MCTS-Simple,RuleBased,1,3,MCTS-Simple
-1360544799,Azul,3,ACTION_CHOSEN,20,18,2,114,111,,,games.azul.actions.TakeTilesAction@6612a37e,Player 0 takes BLACK tiles from factory 0 to pattern line 0,games.azul.actions.TakeTilesAction@6612a37e,51,,51,games.azul.actions.TakeTilesAction@6612a37e,3.0,RuleBased,4.0,2.5,1.0,MCTS-Simple,RuleBased,5,6,MCTS-Simple
-1360544799,Azul,3,ACTION_CHOSEN,21,19,2,114,110,games.azul.actions.TakeTilesAction@327c6fc3,games.azul.actions.TakeTilesAction@327c6fc3,,Player 1 takes BLUE tiles from center to pattern line 4,,,59,59,games.azul.actions.TakeTilesAction@327c6fc3,3.0,RuleBased,4.0,2.5,1.0,MCTS-Simple,RuleBased,5,6,MCTS-Simple
-1360544799,Azul,3,ACTION_CHOSEN,22,20,2,114,107,,,games.azul.actions.TakeTilesAction@592db3ff,Player 0 takes WHITE tiles from factory 1 to pattern line 1,games.azul.actions.TakeTilesAction@592db3ff,34,,34,games.azul.actions.TakeTilesAction@592db3ff,3.0,RuleBased,4.0,2.5,1.0,MCTS-Simple,RuleBased,5,6,MCTS-Simple
-1360544799,Azul,3,ACTION_CHOSEN,23,21,2,114,105,games.azul.actions.TakeTilesAction@327c7ec7,games.azul.actions.TakeTilesAction@327c7ec7,,Player 1 takes BLUE tiles from factory 3 to pattern line 4,,,49,49,games.azul.actions.TakeTilesAction@327c7ec7,3.0,RuleBased,4.0,2.5,1.0,MCTS-Simple,RuleBased,5,6,MCTS-Simple
-1360544799,Azul,3,ACTION_CHOSEN,24,22,2,114,103,,,games.azul.actions.TakeTilesAction@592dbf80,Player 0 takes WHITE tiles from factory 4 to pattern line 3,games.azul.actions.TakeTilesAction@592dbf80,19,,19,games.azul.actions.TakeTilesAction@592dbf80,3.0,RuleBased,4.0,2.5,1.0,MCTS-Simple,RuleBased,5,6,MCTS-Simple
-1360544799,Azul,3,ACTION_CHOSEN,25,23,2,114,102,games.azul.actions.TakeTilesAction@2570170d,games.azul.actions.TakeTilesAction@2570170d,,Player 1 takes YELLOW tiles from center to pattern line 3,,,27,27,games.azul.actions.TakeTilesAction@2570170d,3.0,RuleBased,4.0,2.5,1.0,MCTS-Simple,RuleBased,5,6,MCTS-Simple
-1360544799,Azul,3,ACTION_CHOSEN,26,24,2,114,100,,,games.azul.actions.TakeTilesAction@327bfb26,Player 0 takes BLUE tiles from center to pattern line 2,games.azul.actions.TakeTilesAction@327bfb26,12,,12,games.azul.actions.TakeTilesAction@327bfb26,3.0,RuleBased,4.0,2.5,1.0,MCTS-Simple,RuleBased,5,6,MCTS-Simple
-1360544799,Azul,3,ACTION_CHOSEN,27,25,2,114,99,games.azul.actions.TakeTilesAction@2fcfe308,games.azul.actions.TakeTilesAction@2fcfe308,,Player 1 takes RED tiles from factory 2 to pattern line 2,,,13,13,games.azul.actions.TakeTilesAction@2fcfe308,3.0,RuleBased,4.0,2.5,1.0,MCTS-Simple,RuleBased,5,6,MCTS-Simple
-1360544799,Azul,3,ACTION_CHOSEN,28,26,2,114,97,,,games.azul.actions.TakeTilesAction@6612a039,Player 0 takes BLACK tiles from center to pattern line 4,games.azul.actions.TakeTilesAction@6612a039,5,,5,games.azul.actions.TakeTilesAction@6612a039,3.0,RuleBased,4.0,2.5,1.0,MCTS-Simple,RuleBased,5,6,MCTS-Simple
-1360544799,Azul,3,ACTION_CHOSEN,29,27,2,114,93,games.azul.actions.TakeTilesAction@257016b0,games.azul.actions.TakeTilesAction@257016b0,,Player 1 takes YELLOW tiles from center to pattern line 0,,,6,6,games.azul.actions.TakeTilesAction@257016b0,3.0,RuleBased,4.0,2.5,1.0,MCTS-Simple,RuleBased,5,6,MCTS-Simple
-1360544799,Azul,3,ACTION_CHOSEN,30,28,2,114,92,,,games.azul.actions.TakeTilesAction@2fcf6309,Player 0 takes RED tiles from center to floor line,games.azul.actions.TakeTilesAction@2fcf6309,1,,1,games.azul.actions.TakeTilesAction@2fcf6309,3.0,RuleBased,4.0,2.5,1.0,MCTS-Simple,RuleBased,5,6,MCTS-Simple
-1360544799,Azul,4,ACTION_CHOSEN,31,28,2,114,109,,,games.azul.actions.TakeTilesAction@6612af3d,Player 0 takes BLACK tiles from factory 3 to pattern line 4,games.azul.actions.TakeTilesAction@6612af3d,47,,47,games.azul.actions.TakeTilesAction@6612af3d,2.0,RuleBased,6.0,7.0,8.0,MCTS-Simple,RuleBased,7,10,MCTS-Simple
-1360544799,Azul,4,ACTION_CHOSEN,32,29,2,114,108,games.azul.actions.TakeTilesAction@592e3363,games.azul.actions.TakeTilesAction@592e3363,,Player 1 takes WHITE tiles from factory 4 to floor line,,,43,43,games.azul.actions.TakeTilesAction@592e3363,2.0,RuleBased,6.0,7.0,8.0,MCTS-Simple,RuleBased,7,10,MCTS-Simple
